CustomerID,Age,Tenure_Months,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Tech_Support,Internet_Service,Churn
CUST00585,30,46,82.7,3508.6042924152594,One year,Bank transfer,Yes,Fiber optic,No
CUST00902,70,37,54.32,2038.1423624405393,Two year,Electronic check,Yes,No,No
CUST00060,26,7,124.52,885.8589246312658,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00329,77,4,105.5,440.120314989896,Two year,Mailed check,Yes,Fiber optic,Yes
CUST00097,35,14,100.67,1336.154092955047,Two year,Electronic check,No,No,Yes
CUST00313,69,15,141.56,2099.520812285695,One year,Mailed check,No,Fiber optic,Yes
CUST00975,63,47,36.09,1622.3991870635452,One year,Mailed check,Yes,Fiber optic,No
CUST00300,49,8,112.2,822.3728147074884,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00278,66,15,86.65,1397.6507643327814,One year,Credit card,No,DSL,Yes
CUST00925,58,23,61.14,1470.5882592935193,Two year,Credit card,Yes,No,No
CUST00602,40,26,78.9,1969.944264034757,Month-to-month,Electronic check,Yes,DSL,No
CUST00440,68,14,137.87,1968.5415526763304,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00838,30,54,54.91,2787.98106174981,One year,Electronic check,Yes,No,No
CUST00571,22,28,73.34,2213.7917415180104,Two year,Electronic check,Yes,Fiber optic,No
CUST00880,67,27,27.55,686.5596167019514,One year,Mailed check,Yes,DSL,No
CUST00262,71,9,83.33,675.5485488032971,One year,Electronic check,No,No,Yes
CUST00579,64,36,79.84,2875.394408453974,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00024,41,8,130.87,1064.3663012084432,One year,Bank transfer,No,No,Yes
CUST00031,50,17,134.17,2316.9122418818997,Two year,Electronic check,No,Fiber optic,Yes
CUST00618,62,36,85.02,2788.017149309501,One year,Electronic check,Yes,DSL,No
CUST00011,36,2,104.68,201.57364228328862,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00222,70,3,137.74,413.1537977627551,One year,Credit card,No,DSL,Yes
CUST00821,52,52,76.55,3754.963021261559,Two year,Electronic check,Yes,Fiber optic,No
CUST00297,70,8,116.1,998.01898448786,One year,Mailed check,No,No,Yes
CUST00055,20,12,112.43,1237.7488737939577,One year,Electronic check,Yes,No,Yes
CUST00543,19,51,97.38,4953.84926868624,One year,Credit card,Yes,Fiber optic,No
CUST00210,30,1,83.18,86.3643975327888,One year,Credit card,No,No,Yes
CUST00605,70,27,86.13,2214.699960174748,One year,Credit card,Yes,DSL,No
CUST00693,50,38,92.25,3592.6051807089602,Two year,Mailed check,No,No,No
CUST00663,22,57,94.69,5752.890070483589,One year,Credit card,No,No,No
CUST00867,78,22,84.11,1735.8186690910757,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00071,70,10,100.3,1086.6944507200674,One year,Mailed check,No,Fiber optic,Yes
CUST00544,49,24,73.94,1793.5685659442627,One year,Bank transfer,Yes,Fiber optic,No
CUST00108,25,3,145.17,418.022706038631,Month-to-month,Electronic check,Yes,Fiber optic,Yes
CUST00494,20,6,107.43,635.6665254291809,One year,Credit card,No,No,Yes
CUST00591,34,32,20.46,630.1276540305248,Two year,Mailed check,No,Fiber optic,No
CUST00742,74,50,57.27,2992.4211612938107,Two year,Mailed check,Yes,Fiber optic,No
CUST00293,18,7,118.27,876.9508712469508,Month-to-month,Credit card,No,No,Yes
CUST00290,54,18,117.24,2250.8408875515834,One year,Mailed check,No,DSL,Yes
CUST00653,56,35,65.69,2522.520814207012,One year,Mailed check,No,Fiber optic,No
CUST00040,76,11,121.33,1412.3813510589698,Month-to-month,Credit card,No,No,Yes
CUST00590,36,51,44.32,2306.152088531755,Month-to-month,Credit card,No,No,No
CUST00308,76,19,84.29,1550.0119400154854,Month-to-month,Mailed check,No,DSL,Yes
CUST00680,33,41,45.45,1880.070277780009,One year,Mailed check,Yes,DSL,No
CUST00067,67,5,105.35,478.40153200346924,Two year,Mailed check,No,DSL,Yes
CUST00276,19,19,130.62,2603.300395189726,Two year,Mailed check,No,No,Yes
CUST00068,75,11,94.04,1023.2588508130149,One year,Mailed check,No,DSL,Yes
CUST00319,33,12,94.25,1022.4292545654209,Month-to-month,Electronic check,Yes,Fiber optic,Yes
CUST00549,75,48,96.89,4243.788456604259,Month-to-month,Mailed check,No,DSL,No
CUST00999,64,41,91.34,3660.65373180493,Month-to-month,Mailed check,No,DSL,No
CUST00715,67,22,87.93,1966.7351183360804,One year,Bank transfer,Yes,No,No
CUST00754,66,29,52.48,1511.0242547978442,Month-to-month,Mailed check,Yes,No,No
CUST00328,37,10,80.71,826.3419608972996,One year,Bank transfer,No,No,Yes
CUST00383,37,8,110.62,881.4722414519997,One year,Credit card,Yes,DSL,Yes
CUST00452,22,9,141.79,1317.3803788514401,One year,Mailed check,No,No,Yes
CUST00523,41,40,21.1,796.5884797164313,Month-to-month,Mailed check,Yes,DSL,No
CUST00219,62,4,83.63,308.617660595333,Month-to-month,Electronic check,Yes,DSL,Yes
CUST00788,26,35,26.42,942.5344955684695,Two year,Mailed check,Yes,No,No
CUST00437,55,5,93.38,465.4703070915124,One year,Bank transfer,No,Fiber optic,Yes
CUST00765,30,31,44.98,1262.4347438894354,One year,Electronic check,Yes,DSL,No
CUST00089,19,8,101.71,794.2301001175947,One year,Electronic check,No,DSL,Yes
CUST00064,42,9,131.22,1087.9484387906311,Month-to-month,Mailed check,No,No,Yes
CUST00827,64,21,21.26,449.25991422086173,One year,Mailed check,No,DSL,No
CUST00717,40,43,21.37,899.7558135233534,One year,Mailed check,Yes,Fiber optic,No
CUST00352,40,15,124.84,1914.9776537463024,Month-to-month,Bank transfer,No,No,Yes
CUST00937,74,54,93.33,5347.856034840524,Month-to-month,Mailed check,No,DSL,No
CUST00257,59,15,109.12,1571.2195403423507,One year,Mailed check,No,DSL,Yes
CUST00636,46,49,76.49,4094.402661486313,Month-to-month,Electronic check,Yes,Fiber optic,No
CUST00645,69,49,44.72,2206.8970336895077,Month-to-month,Bank transfer,Yes,No,No
CUST00555,39,54,30.61,1692.0455185787482,One year,Credit card,Yes,DSL,No
CUST00960,54,38,60.93,2399.003594524896,One year,Credit card,No,No,No
CUST00169,57,16,133.13,2201.110299423811,Month-to-month,Mailed check,Yes,Fiber optic,Yes
CUST00918,53,27,20.43,552.8203143142174,Month-to-month,Mailed check,Yes,No,No
CUST00529,53,45,95.07,4217.198590406457,Two year,Credit card,No,No,No
CUST00824,60,59,53.19,2858.144819560218,Month-to-month,Credit card,No,Fiber optic,No
CUST00986,73,26,52.19,1227.2398333845965,Two year,Electronic check,Yes,No,No
CUST00817,31,49,51.25,2439.9110099540812,One year,Mailed check,No,Fiber optic,No
CUST00087,57,14,122.67,1660.2465080712984,One year,Credit card,Yes,DSL,Yes
CUST00433,72,8,142.72,1116.1149639977968,One year,Bank transfer,No,No,Yes
CUST00185,44,18,137.26,2291.9847093140866,Two year,Electronic check,No,No,Yes
CUST00979,35,26,25.55,695.9430364235251,One year,Electronic check,Yes,DSL,No
CUST00535,33,22,71.07,1675.1656282158483,One year,Credit card,No,No,No
CUST00295,79,10,97.7,1062.7248397520866,One year,Bank transfer,No,Fiber optic,Yes
CUST00893,45,20,78.64,1570.3974861951335,One year,Electronic check,Yes,DSL,No
CUST00426,34,6,99.0,617.8628450561009,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00714,68,55,74.09,4364.720610089003,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00261,76,12,88.77,1047.832084636245,Two year,Bank transfer,No,Fiber optic,Yes
CUST00238,50,2,103.59,199.28282856825174,One year,Mailed check,No,DSL,Yes
CUST00560,32,44,31.07,1486.4874811632378,One year,Mailed check,Yes,Fiber optic,No
CUST00584,33,56,66.31,3725.002535541512,One year,Bank transfer,Yes,Fiber optic,No
CUST00446,38,7,149.97,1049.2134315208475,Two year,Electronic check,Yes,No,Yes
CUST00868,61,20,65.56,1226.8678371628112,One year,Bank transfer,Yes,No,No
CUST00801,29,34,89.47,2803.583078246372,One year,Bank transfer,Yes,No,No
CUST00600,70,56,50.33,3011.324269954506,Two year,Electronic check,Yes,Fiber optic,No
CUST00850,36,32,49.72,1627.358089728278,Two year,Mailed check,Yes,No,No
CUST00266,58,16,108.4,1673.9820317046665,Two year,Mailed check,No,No,Yes
CUST00996,18,59,69.48,3846.5856221344543,One year,Electronic check,Yes,No,No
CUST00530,62,27,70.65,1928.7227673575164,One year,Bank transfer,Yes,No,No
CUST00056,54,3,95.43,291.09505066451413,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00121,41,13,133.37,1632.2065151549389,One year,Electronic check,No,No,Yes
CUST00216,45,3,117.97,378.7832016472543,One year,Credit card,No,DSL,Yes
CUST00026,47,18,90.47,1493.0582299420316,One year,Electronic check,No,No,Yes
CUST00073,37,11,106.65,1139.3851205725978,Two year,Bank transfer,No,DSL,Yes
CUST00045,32,8,109.01,903.5419279108041,One year,Credit card,Yes,DSL,Yes
CUST00248,56,6,132.77,760.6319528451305,Two year,Electronic check,No,DSL,Yes
CUST00722,43,24,57.54,1471.4612673970291,Month-to-month,Electronic check,Yes,DSL,No
CUST00282,34,1,81.45,85.35744689532058,Two year,Credit card,No,No,Yes
CUST00894,79,28,55.44,1642.051188409792,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00915,28,20,59.53,1099.9016483229636,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00811,56,55,88.88,4536.970116098682,Two year,Electronic check,Yes,No,No
CUST00245,30,1,98.83,94.60943990025945,Two year,Mailed check,Yes,Fiber optic,Yes
CUST00823,46,54,56.89,3083.1668272233637,Month-to-month,Electronic check,No,No,No
CUST00322,77,8,116.23,975.9630537516344,Two year,Bank transfer,No,No,Yes
CUST00644,79,21,95.19,2133.534377064428,Two year,Electronic check,No,Fiber optic,No
CUST00159,51,5,98.82,514.2924159228885,One year,Electronic check,No,DSL,Yes
CUST00978,23,59,60.32,3863.9449739483516,Two year,Bank transfer,Yes,DSL,No
CUST00430,76,16,123.99,2078.5657848232936,One year,Bank transfer,No,DSL,Yes
CUST00942,33,42,95.94,3873.3520650654714,Month-to-month,Bank transfer,No,No,No
CUST00463,47,11,113.73,1192.2519278292168,One year,Bank transfer,No,DSL,Yes
CUST00310,55,5,105.32,547.2629888657108,Month-to-month,Credit card,No,No,Yes
CUST00698,54,28,86.63,2276.642913247255,One year,Electronic check,Yes,No,No
CUST00061,56,4,146.44,538.0457255160447,Month-to-month,Mailed check,No,No,Yes
CUST00885,45,53,48.99,2613.2031455755723,Month-to-month,Mailed check,Yes,No,No
CUST00596,72,33,89.09,3129.0933131806073,Two year,Electronic check,Yes,Fiber optic,No
CUST00768,52,23,28.81,609.8024650031612,One year,Mailed check,No,No,No
CUST00650,43,49,94.0,4874.890287480626,Two year,Bank transfer,No,Fiber optic,No
CUST00651,65,50,70.53,3746.2517346691466,One year,Credit card,Yes,No,No
CUST00866,36,57,24.35,1383.0294396826357,Two year,Electronic check,Yes,DSL,No
CUST00669,75,30,71.54,1956.1798774689016,One year,Electronic check,Yes,Fiber optic,No
CUST00299,43,6,124.25,696.9813468209555,Two year,Credit card,No,DSL,Yes
CUST00690,67,54,97.94,5508.165557405085,Month-to-month,Electronic check,Yes,No,No
CUST00315,23,14,89.1,1300.234361716342,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00311,41,19,119.21,2445.444142940402,Month-to-month,Electronic check,Yes,Fiber optic,Yes
CUST00362,74,9,134.65,1231.8906413404345,Month-to-month,Bank transfer,No,DSL,Yes
CUST00480,50,12,129.59,1438.171377076868,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00111,77,11,92.05,935.8827325138119,Month-to-month,Mailed check,No,DSL,Yes
CUST00990,62,27,25.58,721.2054547864127,Month-to-month,Credit card,Yes,No,No
CUST00487,20,14,148.07,1941.8783870150755,Month-to-month,Credit card,No,No,Yes
CUST00364,77,16,111.42,1721.531879575303,Two year,Credit card,No,DSL,Yes
CUST00255,50,1,91.13,90.8969260381588,One year,Credit card,Yes,Fiber optic,Yes
CUST00260,32,13,92.61,1089.5000358120512,Two year,Electronic check,Yes,Fiber optic,Yes
CUST00803,69,22,64.38,1345.20746342199,Month-to-month,Mailed check,Yes,DSL,No
CUST00678,33,33,79.82,2585.535140436937,Two year,Electronic check,Yes,Fiber optic,No
CUST00495,57,13,86.88,1079.6624887117935,Two year,Mailed check,No,Fiber optic,Yes
CUST00671,75,32,84.82,2516.8443595251133,Month-to-month,Mailed check,No,No,No
CUST00378,52,2,136.25,284.9266680498928,One year,Mailed check,No,No,Yes
CUST00527,24,51,53.11,2878.2489740529118,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00846,22,53,36.33,1832.0956387549963,Two year,Mailed check,Yes,Fiber optic,No
CUST00138,61,4,88.54,373.5976816419537,One year,Mailed check,No,Fiber optic,Yes
CUST00356,52,6,88.76,520.3700812515128,Month-to-month,Bank transfer,No,DSL,Yes
CUST00366,19,5,139.53,698.582868397859,Month-to-month,Mailed check,No,DSL,Yes
CUST00943,25,38,23.39,952.1041750773065,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00750,52,57,66.38,3972.8079495377,Month-to-month,Mailed check,No,No,No
CUST00949,25,35,56.23,2088.147043846561,One year,Electronic check,Yes,Fiber optic,No
CUST00830,27,21,95.9,1867.628496197653,Two year,Bank transfer,Yes,Fiber optic,No
CUST00657,47,59,24.85,1339.9788272372248,One year,Mailed check,Yes,No,No
CUST00200,21,3,104.12,336.93678023558476,Two year,Electronic check,Yes,No,Yes
CUST00214,68,1,82.16,80.31689271759222,Two year,Mailed check,No,No,Yes
CUST00409,71,4,83.63,320.32830198157393,Two year,Credit card,No,DSL,Yes
CUST00333,43,2,89.95,187.98457122834046,Two year,Electronic check,No,DSL,Yes
CUST00209,53,5,94.94,506.6392967392917,Two year,Mailed check,Yes,Fiber optic,Yes
CUST00614,71,36,74.83,2889.1807085278792,One year,Mailed check,No,No,No
CUST00079,78,3,126.56,365.7075589084853,Two year,Credit card,No,No,Yes
CUST00030,38,9,91.01,876.7887295018759,Two year,Bank transfer,Yes,DSL,Yes
CUST00536,31,53,22.0,1058.9457958280975,Two year,Mailed check,Yes,DSL,No
CUST00696,68,35,33.71,1073.5836221397499,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00558,59,57,56.29,3287.7930086584256,Two year,Credit card,Yes,Fiber optic,No
CUST00837,63,21,56.39,1080.7169862485878,One year,Bank transfer,Yes,DSL,No
CUST00597,43,21,74.86,1516.9150178896168,One year,Electronic check,Yes,DSL,No
CUST00166,54,6,88.32,548.229370446394,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00919,52,45,92.82,4040.9560196257794,One year,Mailed check,Yes,DSL,No
CUST00496,63,18,133.53,2249.5210517365053,Two year,Electronic check,No,No,Yes
CUST00825,28,32,71.12,2176.3177998479696,One year,Mailed check,Yes,No,No
CUST00066,31,6,126.97,755.3560079230048,Month-to-month,Mailed check,No,No,Yes
CUST00142,68,19,110.47,2088.597326676256,Two year,Mailed check,No,DSL,Yes
CUST00926,66,50,96.28,5086.4726227410865,Two year,Bank transfer,Yes,No,No
CUST00828,29,53,90.53,5038.14154172061,Two year,Electronic check,No,Fiber optic,No
CUST00656,79,58,66.76,3838.639016933145,One year,Credit card,Yes,DSL,No
CUST00332,36,12,118.45,1519.6663140017988,One year,Bank transfer,No,Fiber optic,Yes
CUST00665,51,22,86.7,1760.239183629846,One year,Bank transfer,No,Fiber optic,No
CUST00250,25,11,101.84,1065.4274074120851,Two year,Mailed check,No,Fiber optic,Yes
CUST00908,62,27,71.41,2054.5423159969573,Two year,Credit card,Yes,DSL,No
CUST00709,29,42,26.28,1076.8269400148006,Two year,Mailed check,No,Fiber optic,No
CUST00306,28,2,113.78,249.45953510382537,Month-to-month,Credit card,No,Fiber optic,Yes
CUST00735,28,33,79.25,2597.5987789031346,One year,Mailed check,No,Fiber optic,No
CUST00976,52,46,27.59,1343.2414353056465,Month-to-month,Mailed check,Yes,DSL,No
CUST00050,68,15,115.47,1698.2081822052676,Two year,Electronic check,No,Fiber optic,Yes
CUST00897,66,48,67.53,3192.788266965945,Two year,Mailed check,No,Fiber optic,No
CUST00003,46,12,107.11,1255.2134733734613,One year,Mailed check,No,DSL,Yes
CUST00545,40,58,76.21,4613.850735253896,One year,Mailed check,Yes,DSL,No
CUST00351,67,12,143.46,1737.8805975533924,Two year,Mailed check,No,Fiber optic,Yes
CUST00905,61,58,25.32,1598.9029566462264,One year,Credit card,No,Fiber optic,No
CUST00537,29,20,38.46,730.8769662956067,Month-to-month,Mailed check,Yes,No,No
CUST00345,57,9,81.12,671.7557678878962,Month-to-month,Electronic check,No,DSL,Yes
CUST00995,71,36,93.25,3285.335761095613,Two year,Bank transfer,Yes,Fiber optic,No
CUST00482,78,2,134.75,275.79081494216126,Month-to-month,Mailed check,No,DSL,Yes
CUST00576,49,49,69.31,3641.2583483126073,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00034,39,3,88.71,257.9436754904471,Two year,Bank transfer,No,DSL,Yes
CUST00032,29,12,135.83,1680.0932505725655,One year,Electronic check,No,DSL,Yes
CUST00232,75,16,123.11,1910.7454707864595,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00964,71,32,39.7,1300.1831516472323,Month-to-month,Credit card,Yes,Fiber optic,No
CUST00193,68,1,139.03,149.7299697751343,Two year,Electronic check,No,No,Yes
CUST00334,20,3,86.83,246.49427044643073,One year,Mailed check,No,No,Yes
CUST00004,32,2,119.13,233.69692272968464,Two year,Credit card,No,No,Yes
CUST00205,62,9,115.08,1137.8969258492436,Month-to-month,Mailed check,No,DSL,Yes
CUST00515,56,40,75.25,3231.8713310061758,Month-to-month,Bank transfer,No,Fiber optic,No
CUST00800,52,38,67.74,2607.3981502015545,Month-to-month,Electronic check,Yes,No,No
CUST00307,73,19,129.43,2467.348015012056,Month-to-month,Mailed check,No,No,Yes
CUST00110,40,15,117.4,1685.1362546477087,One year,Mailed check,No,Fiber optic,Yes
CUST00431,68,18,117.85,2128.6012717932567,Month-to-month,Mailed check,No,No,Yes
CUST00078,61,11,110.07,1295.0835425344821,Two year,Mailed check,No,DSL,Yes
CUST00085,53,16,101.62,1686.1357889257217,Month-to-month,Mailed check,No,No,Yes
CUST00287,45,17,113.76,1852.7123893947944,Month-to-month,Bank transfer,No,Fiber optic,Yes
CUST00083,31,5,88.29,415.0922495898165,Month-to-month,Mailed check,No,DSL,Yes
CUST00992,72,38,60.13,2177.6431189051073,One year,Electronic check,No,DSL,No
CUST00790,45,44,98.09,4030.898784568677,One year,Electronic check,Yes,No,No
CUST00895,74,41,74.68,2814.2600668682194,Month-to-month,Bank transfer,Yes,Fiber optic,No
CUST00399,65,12,147.31,1739.1310796569421,Two year,Electronic check,No,No,Yes
CUST00324,23,11,130.01,1319.5051794492013,One year,Credit card,No,DSL,Yes
CUST00520,52,50,50.04,2337.825043886643,Two year,Credit card,Yes,DSL,No
CUST00917,54,36,84.01,3052.9853764657937,Month-to-month,Electronic check,No,DSL,No
CUST00923,35,42,90.77,3556.6076790191673,One year,Credit card,Yes,DSL,No
CUST00006,25,15,146.67,2008.1527364672713,Two year,Mailed check,No,DSL,Yes
CUST00732,70,51,30.02,1475.1037354339387,One year,Credit card,No,Fiber optic,No
CUST00466,70,3,95.87,271.52219519093285,Month-to-month,Credit card,Yes,DSL,Yes
CUST00098,43,1,141.55,141.98328987212082,Month-to-month,Electronic check,No,DSL,Yes
CUST00267,69,16,136.62,2012.0812515064258,Two year,Mailed check,No,No,Yes
CUST00358,77,2,127.4,267.63023934032464,Month-to-month,Mailed check,No,No,Yes
CUST00869,71,29,36.04,1130.0758050345662,Month-to-month,Electronic check,Yes,DSL,No
CUST00799,22,29,37.3,1134.3647655336829,One year,Bank transfer,Yes,No,No
CUST00381,33,2,123.75,249.12493835136905,Two year,Bank transfer,No,DSL,Yes
CUST00632,68,55,75.3,4440.241156787734,Month-to-month,Mailed check,Yes,No,No
CUST00382,20,3,102.16,318.4277170070873,Two year,Credit card,No,DSL,Yes
CUST00491,48,8,137.15,989.7953383104697,Two year,Electronic check,No,No,Yes
CUST00119,64,15,115.11,1690.0761524576194,One year,Electronic check,No,DSL,Yes
CUST00901,55,27,68.24,1971.804371123808,Month-to-month,Electronic check,No,No,No
CUST00251,44,7,84.96,576.3858360030104,Two year,Credit card,No,Fiber optic,Yes
CUST00524,30,39,69.52,2459.247639135256,Two year,Mailed check,No,DSL,No
CUST00010,75,6,101.9,641.502846202172,Month-to-month,Mailed check,Yes,No,Yes
CUST00197,69,9,145.47,1388.3175129204883,Two year,Electronic check,No,Fiber optic,Yes
CUST00604,29,51,95.26,4528.4751849762215,Two year,Mailed check,Yes,No,No
CUST00082,52,1,139.55,140.5921732668932,One year,Bank transfer,No,Fiber optic,Yes
CUST00784,78,33,82.07,2541.453966997303,Two year,Mailed check,No,No,No
CUST00588,59,47,30.23,1483.108090984423,Month-to-month,Electronic check,No,DSL,No
CUST00798,70,43,47.8,1961.4889611143608,One year,Mailed check,Yes,DSL,No
CUST00240,74,8,148.73,1146.1050802861505,Month-to-month,Electronic check,No,Fiber optic,Yes
CUST00291,49,3,123.96,397.53755221033623,One year,Electronic check,No,Fiber optic,Yes
CUST00212,24,4,97.33,387.4763636322384,Two year,Credit card,No,Fiber optic,Yes
CUST00718,34,34,54.83,1927.5119286100164,One year,Electronic check,No,No,No
CUST00360,43,15,91.4,1344.2306905081007,Two year,Mailed check,No,Fiber optic,Yes
CUST00450,64,6,93.08,535.9181739211137,Month-to-month,Electronic check,Yes,Fiber optic,Yes
CUST00228,37,15,81.39,1251.4879780138897,One year,Electronic check,No,No,Yes
CUST00951,45,41,51.68,1972.6169233128267,Month-to-month,Credit card,No,Fiber optic,No
CUST00947,45,49,73.54,3511.931997494354,Month-to-month,Mailed check,Yes,DSL,No
CUST00797,33,23,91.35,1978.7844534799383,One year,Bank transfer,Yes,No,No
CUST00502,40,32,44.48,1479.0973448289558,Two year,Credit card,No,DSL,No
CUST00465,63,3,107.35,350.6614912778728,One year,Mailed check,No,DSL,Yes
CUST00363,69,14,93.4,1437.1860283555095,One year,Credit card,Yes,Fiber optic,Yes
CUST00469,77,14,108.82,1508.329543034311,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00936,40,42,64.15,2560.9485257594947,Month-to-month,Electronic check,No,DSL,No
CUST00429,29,4,145.45,575.1476255379199,Month-to-month,Bank transfer,Yes,Fiber optic,Yes
CUST00008,38,12,110.14,1413.4758067519067,Two year,Electronic check,No,No,Yes
CUST00156,26,17,141.46,2263.4193151791033,Two year,Credit card,No,DSL,Yes
CUST00542,51,27,83.15,2448.0454685486798,Two year,Electronic check,Yes,DSL,No
CUST00441,71,7,122.39,829.634332020488,One year,Bank transfer,No,No,Yes
CUST00483,38,9,97.3,960.7836529161265,One year,Credit card,No,DSL,Yes
CUST00423,25,3,104.91,336.0440750347128,One year,Electronic check,No,No,Yes
CUST00779,76,37,53.3,2093.8063900784136,Two year,Bank transfer,No,Fiber optic,No
CUST00950,75,31,33.45,999.1852502938414,Month-to-month,Credit card,Yes,No,No
CUST00335,36,13,85.87,1006.6386178939186,Month-to-month,Electronic check,No,No,Yes
CUST00577,69,50,58.0,2831.637087119073,Month-to-month,Bank transfer,No,No,No
CUST00935,33,33,24.42,773.9172197272758,One year,Bank transfer,Yes,DSL,No
CUST00568,77,53,95.39,4587.916368500009,One year,Bank transfer,Yes,DSL,No
CUST00595,75,37,25.99,962.6618783227595,Month-to-month,Bank transfer,Yes,No,No
CUST00531,37,53,55.08,2862.625025029803,Two year,Mailed check,Yes,Fiber optic,No
CUST00582,57,30,62.39,1922.0698681343624,Month-to-month,Mailed check,Yes,Fiber optic,No
CUST00708,30,31,98.82,3137.6689206271594,Two year,Mailed check,No,No,No
CUST00449,45,15,103.34,1432.523872060689,Month-to-month,Credit card,Yes,No,Yes
CUST00454,78,18,127.43,2512.5469903544963,Two year,Electronic check,No,No,Yes
CUST00229,47,19,85.05,1514.7693686811813,One year,Electronic check,No,DSL,Yes
CUST00353,48,1,94.38,93.34699249145856,Month-to-month,Mailed check,No,Fiber optic,Yes
CUST00729,24,34,33.28,1128.830952549228,Month-to-month,Mailed check,No,DSL,No
CUST00213,76,6,106.7,680.2845605552961,Month-to-month,Electronic check,No,No,Yes
CUST00080,25,2,148.74,273.6357640492471,Month-to-month,Mailed check,No,DSL,Yes
